ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775343741,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343742,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343743,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343744,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343745,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343746,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343747,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343748,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343749,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343750,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343751,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343752,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343753,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343754,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343755,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343756,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343757,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343758,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343759,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343760,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343761,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343762,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343763,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343764,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343765,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343766,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343767,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343768,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343769,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343770,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343771,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343772,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343773,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343774,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343775,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343776,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343777,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343778,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343779,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343780,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343781,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343782,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343783,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343784,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343785,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343786,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343787,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343788,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343789,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343790,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343791,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343792,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343793,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343794,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343795,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343796,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343797,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343798,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343799,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343800,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343801,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343802,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343803,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343804,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343805,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343806,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343807,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343808,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343809,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343810,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343811,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343812,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343813,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343814,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343815,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343816,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343817,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343818,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343819,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343820,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343821,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343822,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343823,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343824,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343825,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343826,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343827,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343828,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343829,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343830,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343831,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343832,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343833,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343834,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343835,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343836,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343837,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343838,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343839,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343840,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343841,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343842,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343843,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343844,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343845,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343846,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343847,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343848,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343849,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343850,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343851,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343852,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343853,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343854,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343855,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343856,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343857,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343858,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343859,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343860,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343861,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343862,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343863,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343864,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343865,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343866,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343867,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343868,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343869,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343870,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343871,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343872,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343873,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343874,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343875,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343876,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343877,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343878,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343879,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343880,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343881,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343882,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343883,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343884,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343885,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343886,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343887,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343888,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343889,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343890,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343891,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343892,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343893,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343894,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343895,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343896,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343897,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343898,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
1775343899,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186532,175286,-0.0311,0,0,28,18,24,23,1
